id,label,depto
antioquia,Antioquia,ANTIOQUIA
tolima,Tolima,TOLIMA
santander,Santander,SANTANDER
amazonas,Amazonas,AMAZONAS
arauca,Arauca,ARAUCA
atlantico,Atl√°ntico,ATL√ÅNTICO
bogota,"Bogot√°, D.C.","BOGOT√Å, D.C."
bolivar,Bol√≠var,BOL√çVAR
boyaca,Boyac√°,BOYAC√Å
caldas,Caldas,CALDAS
caqueta,Caquet√°,CAQUET√Å
casanare,Casanare,CASANARE
cauca,Cauca,CAUCA
cesar,Cesar,CESAR
choco,Choc√≥,CHOC√ì
cordoba,C√≥rdoba,C√ìRDOBA
cundinamarca,Cundinamarca,CUNDINAMARCA
guainia,Guain√≠a,GUAIN√çA
guaviare,Guaviare,GUAVIARE
huila,Huila,HUILA
laguajira,La Guajira,LA GUAJIRA
magdalena,Magdalena,MAGDALENA
meta,Meta,META
narino,Nari√±o,"NARI√ëO"
nortedesantander,Norte de Santander,NORTE DE SANTANDER
putumayo,Putumayo,PUTUMAYO
quindio,Quindio,QUINDIO
risaralda,Risaralda,RISARALDA
sucre,Sucre,SUCRE
valledelcauca,Valle del Cauca,VALLE DEL CAUCA
vichada,Vichada,VICHADA
sanandresyprov,Archipi√©lago de San Andr√,ARCHIPI√âLAGO DE SAN ANDR√
vaupes,Vaup√©s,VAUP√âS
